,bigrams,counts
23278,"('customers', 'revisit')",1
23279,"('revisit', 'day')",1
23280,"('day', 'time')",1
23281,"('visit', '4/26/2014')",1
23282,"('4/26/2014', '5:00')",1
23283,"('5:00', 'pm,able')",1
23284,"('pm,able', 'get')",1
23285,"('shop', 'long')",1
23286,"('time', 'however')",1
23287,"('however', 'really')",1
23288,"('wanted', 'go')",1
23289,"('today', 'enjoy')",1
23290,"('enjoy', 'favorite')",1
23291,"('sub', 'hook')",1
23292,"('ladder', 'it')",1
23293,"('delicious', 'rememberedand')",1
23294,"('rememberedand', 'workers')",1
23295,"('workers', 'awesome')",1
23296,"('awesome', 'several')",1
23297,"('times', 'would')",1
23298,"('would', 'come')",1
23299,"('come', 'table')",1
23300,"('table', 'ask')",1
23301,"('ask', 'everything')",1
23302,"('everything', 'good')",1
23303,"('anything', 'great')",1
23304,"('great', 'like')",1
23305,"('run', 'restaurant')",1
23306,"('restaurant', 'excellent')",1
23307,"('excellent', 'job')",1
23308,"('job', 'people')",1
23309,"('people', 'thank')",1
23310,"('thank', 'making')",1
23311,"('making', 'long')",1
23312,"('long', 'delayed')",1
23313,"('delayed', 'return')",1
23314,"('return', 'visit')",1
23315,"('visit', 'great')",1
23316,"('great', 'one,first')",1
23317,"('one,first', 'walked')",1
23318,"('walked', 'place')",1
23319,"('place', 'becuase')",1
23320,"('becuase', 'hear')",1
23321,"('hear', 'super')",1
23322,"('super', 'cool')",1
23323,"('cool', 'soda')",1
23324,"('machine', 'buy')",1
23325,"('buy', 'pop')",1
23326,"('pop', 'must')",1
23327,"('must', 'buy')",1
23328,"('best', 'decision')",1
23329,"('decision', 'life')",1
23330,"('i', 'beef')",1
23331,"('brisket', 'sooo')",1
23332,"('sooo', 'delicious')",1
23333,"('delicious', 'words')",1
23334,"('words', 'describe')",1
23335,"('describe', 'good')",1
23336,"('good', 'suggest')",1
23337,"('suggest', 'everyone')",1
23338,"('everyone', 'goes')",1
23339,"('goes', 'gets')",1
23340,"('gets', 'one,start')",1
23341,"('one,start', 'experience')",1
23342,"('experience', 'walking')",1
23343,"('walking', 'store')",1
23344,"('store', '5:45')",1
23345,"('5:45', 'greeted')",1
23346,"('greeted', 'outside')",1
23347,"('outside', 'someone')",1
23348,"('someone', 'chaining')",1
23349,"('chaining', 'chairs')",1
23350,"('chairs', 'informed')",1
23351,"('informed', 'due')",1
23352,"('due', 'new')",1
23353,"('new', 'years')",1
23354,"('years', 'closing')",1
23355,"('closing', 'minutes')",1
23356,"('minutes', 'without')",1
23357,"('without', 'saying')",1
23358,"('saying', 'told')",1
23359,"('told', 'go')",1
23360,"('eat', 'somewhere')",1
23361,"('else', 'decided')",1
23362,"('decided', 'still')",1
23363,"('still', 'open')",1
23364,"('open', 'next')",1
23365,"('next', '15')",1
23366,"('minutes', 'would')",1
23367,"('would', 'still')",1
23368,"('still', 'order')",1
23369,"('get', 'go')",1
23370,"('go', 'ordering')",1
23371,"('ordering', 'three')",1
23372,"('go', 'employee')",1
23373,"('employee', 'name')",1
23374,"('name', 'joanne')",1
23375,"('joanne', 'walked')",1
23376,"('walked', 'looked')",1
23377,"('looked', 'order')",1
23378,"('order', 'screen')",1
23379,"('screen', 'loudly')",1
23380,"('loudly', 'sighed')",1
23381,"('sighed', 'rolled')",1
23382,"('eyes', 'called')",1
23383,"('called', 'said')",1
23384,"('said', 'wow')",1
23385,"('wow', 'look')",1
23386,"('look', 'happy')",1
23387,"('happy', 'response')",1
23388,"('response', 'tired')",1
23389,"('tired', 'employee')",1
23390,"('said', 'long')",1
23391,"('long', 'day')",1
23392,"('day', 'honestly')",1
23393,"('honestly', 'store')",1
23394,"('store', 'closing')",1
23395,"('closing', '6')",1
23396,"('6', 'means')",1
23397,"('means', 'take')",1
23398,"('take', 'customers')",1
23399,"('customers', '6')",1
23400,"('6', 'want')",1
23401,"('people', 'coming')",1
23402,"('coming', 'giving')",1
23403,"('business', 'easily')",1
23404,"('sandwich', 'elsewhere')",1
23405,"('elsewhere', 'future')",1
23406,"('future', 'food')",1
23407,"('food', 'experience')",1
23408,"('experience', 'good')",1
23409,"('tonight', 'terrible,jersey')",1
23410,"('terrible,jersey', ""mike's"")",1
23411,"(""mike's"", 'new')",1
23412,"('new', 'blue')",1
23413,"('blue', 'bell')",1
23414,"('bell', 'place')",1
23415,"('italian', 'hoagie')",1
23416,"('hoagie', 'fresh')",1
23417,"('ingredients', 'servers')",1
23418,"('servers', 'polite')",1
23419,"('polite', 'friendly,take')",1
23420,"('friendly,take', 'look')",1
23421,"('look', 'photos')",1
23422,"('photos', 'meatball')",1
23423,"('sandwich', 'bought')",1
23424,"('bought', 'retouch')",1
23425,"('retouch', 'modify')",1
23426,"('modify', 'way')",1
23427,"('way', 'actually')",1
23428,"('actually', 'looked')",1
23429,"('looked', 'unwrapped')",1
23430,"('unwrapped', 'tell')",1
23431,"('tell', 'meatball')",1
23432,"('sandwich', 'compare')",1
23433,"('compare', 'ads')",1
23434,"('ads', 'thing')",1
23435,"('thing', 'this')",1
23436,"('this', 'food')",1
23437,"('food', 'crap')",1
23438,"('crap', 'abundance')",1
23439,"('abundance', 'great')",1
23440,"('great', 'hoagie')",1
23441,"('hoagie', 'shops')",1
23442,"('area', '-')",1
23443,"('-', 'di')",1
23444,"('di', ""pascale's"")",1
23445,"(""pascale's"", 'one')",1
23446,"('best', '-')",1
23447,"('-', 'would')",1
23448,"('would', 'anyone')",1
23449,"('anyone', 'eat')",1
23450,"('eat', 'garbage')",1
23451,"('garbage', 'the')",1
23452,"('the', 'indian')",1
23453,"('indian', 'counter')",1
23454,"('counter', 'women')",1
23455,"('women', 'supremely')",1
23456,"('supremely', 'unfriendly')",1
23457,"('unfriendly', 'even')",1
23458,"('food', 'edible')",1
23459,"('edible', 'go')",1
23460,"('back', 'based,great')",1
23461,"('based,great', 'service')",1
23462,"('subs', 'perfect')",1
23463,"('perfect', 'combination')",1
23464,"('combination', 'service')",1
23465,"('service', 'fairview')",1
23466,"('fairview', 'heights')",1
23467,"('heights', 'subway')",1
23468,"('prompt', 'enjoy')",1
23469,"('enjoy', 'stopping')",1
23470,"('subway', 'grab')",1
23471,"('grab', 'sub')",1
23472,"('sub', 'family')",1
23473,"('family', 'the')",1
23474,"('usually', 'plenty')",1
23475,"('plenty', 'places')",1
23476,"('places', 'sit,family')",1
23477,"('sit,family', 'frequently')",1
23478,"('frequently', 'go')",1
23479,"('johns', 'see')",1
23480,"('see', 'yelp')",1
23481,"('yelp', 'account')",1
23482,"('account', 'mainly')",1
23483,"('mainly', 'use')",1
23484,"('use', 'yelp')",1
23485,"('yelp', 'write')",1
23486,"('write', 'good')",1
23487,"('good', 'reviews')",1
23488,"('reviews', 'came')",1
23489,"('came', 'today')",1
23490,"('today', 'ran')",1
23491,"('bread', 'understand')",1
23492,"('understand', 'happen')",1
23493,"('happen', 'said')",1
23494,"('said', 'substitute')",1
23495,"('substitute', 'wheat')",1
23496,"('bread', '(which')",1
23497,"('(which', 'significant')",1
23498,"('significant', 'size')",1
23499,"('size', 'differencebeing')",1
23500,"('differencebeing', 'cut')",1
23501,"('cut', 'piece')",1
23502,"('piece', 'bread)')",1
23503,"('bread)', 'day')",1
23504,"('bread', 'asked')",1
23505,"('could', 'use')",1
23506,"('use', 'sandwiches')",1
23507,"('said', 'could')",1
23508,"('could', 'rang')",1
23509,"('rang', 'us')",1
23510,"('like', 'fresh')",1
23511,"('bread', 'day')",1
23512,"('bread', '$50')",1
23513,"('$50', 'asked')",1
23514,"('asked', 'discount')",1
23515,"('discount', 'said')",1
23516,"('said', 'jimmy')",1
23517,"('johns', '(known')",1
23518,"('(known', 'subs)')",1
23519,"('subs)', 'run')",1
23520,"('run', 'bread')",1
23521,"('bread', 'way')",1
23522,"('way', 'compensate')",1
23523,"('compensate', 'willing')",1
23524,"('willing', 'use')",1
23525,"('use', 'day')",1
23526,"('bread', 'business')",1
23527,"('business', 'basicbread')",1
23528,"('basicbread', 'foundation')",1
23529,"('foundation', 'business')",1
23530,"('business', 'coming')",1
23531,"('owner', 'plan')",1
23532,"('plan', 'accordingly')",1
23533,"('accordingly', 'give')",1
23534,"('give', 'little')",1
23535,"('little', 'disappointing')",1
23536,"('disappointing', 'customers')",1
23537,"('customers', 'asking')",1
23538,"('asking', 'free')",1
23539,"('free', 'little')",1
23540,"('little', 'price')",1
23541,"('price', 'break')",1
23542,"('break', '6')",1
23543,"('6', 'sandwiches')",1
23544,"('sandwiches', 'day')",1
23545,"('bread', 'on')",1
23546,"('on', 'top')",1
23547,"('top', 'daughter')",1
23548,"('daughter', 'asked')",1
23549,"('cups', 'since')",1
23550,"('since', 'none')",1
23551,"('none', 'us')",1
23552,"('us', 'drink')",1
23553,"('pop', '(which')",1
23554,"('(which', 'locations')",1
23555,"('locations', 'free)')",1
23556,"('free)', 'said')",1
23557,"('said', '$27')",1
23558,"('$27', 'water')",1
23559,"('cups', 'oh,rudest')",1
23560,"('oh,rudest', 'service')",1
23561,"('service', 'my')",1
23562,"('my', 'son')",1
23563,"('son', 'wanted')",1
23564,"('wanted', 'near')",1
23565,"('near', 'mayo')",1
23566,"('mayo', 'kept')",1
23567,"('kept', 'asking')",1
23568,"('asking', 'wants')",1
23569,"('wants', 'kept')",1
23570,"('kept', 'saying')",1
23571,"('saying', 'noting')",1
23572,"('noting', 'attempted')",1
23573,"('attempted', 'order')",1
23574,"('order', 'mine')",1
23575,"('mine', 'said')",1
23576,"('said', 'customers')",1
23577,"('customers', 'attend')",1
23578,"('attend', 'ordered')",1
23579,"('ordered', 'nothing')",1
23580,"('nothing', 'u')",1
23581,"('u', 'never')",1
23582,"('go', 'again')",1
23583,"('again', 'i')",1
23584,"('i', 'going')",1
23585,"('make', 'go')",1
23586,"('go', 'viral')",1
23587,"('viral', 'disrespectful,place')",1
23588,"('disrespectful,place', 'absolutely')",1
23589,"('absolutely', 'clean')",1
23590,"('neat', 'comes')",1
23591,"('food', 'services')",1
23592,"('services', 'friendly')",1
23593,"('friendly', 'customer')",1
23594,"('good', 'quantity')",1
23595,"('quantity', 'food')",1
23596,"('food', 'along')",1
23597,"('quality', 'see')",1
23598,"('see', 'gota')",1
23599,"('gota', 'ask')",1
23600,"('ask', 'things')",1
23601,"('things', 'according')",1
23602,"('according', 'preferences')",1
23603,"('preferences', 'find')",1
23604,"('reasonable', 'worth,sandwiches')",1
23605,"('worth,sandwiches', 'came')",1
23606,"('came', 'great')",1
23607,"('great', 'know')",1
23608,"('know', 'bad')",1
23609,"('bad', 'reviews')",1
23610,"('reviews', ""there's"")",1
23611,"(""there's"", 'couple')",1
23612,"('couple', 'guys')",1
23613,"('guys', 'seem')",1
23614,"('much', 'blonde')",1
23615,"('blonde', 'girl')",1
23616,"('girl', 'make')",1
23617,"('mean', 'sandwich,days')",1
23618,"('sandwich,days', 'good')",1
23619,"('service', 'hard')",1
23620,"('find', 'however')",1
23621,"('however', 'service')",1
23622,"('service', 'dishant')",1
23623,"('dishant', 'excellent')",1
23624,"('excellent', 'based')",1
23625,"('based', 'new')",1
23626,"('subway', 'choice')",1
23627,"('choice', 'food')",1
23628,"('fresh', 'well,toilet')",1
23629,"('well,toilet', 'paper')",1
23630,"('paper', ""men's"")",1
23631,"('restroom', 'rushed')",1
23632,"('rushed', 'service')",1
23633,"('service', 'there')",1
23634,"('there', 'better')",1
23635,"('better', 'managed')",1
23636,"('managed', 'subway')",1
23637,"('franchises', 'best')",1
23638,"('best', 'go')",1
23639,"('one', 'near')",1
23640,"('near', 'school')",1
23641,"('school', 'office')",1
23642,"('office', 'businesses')",1
23643,"('businesses', 'interest')",1
23644,"('interest', 'returning')",1
23645,"('returning', 'customers,every')",1
23646,"('customers,every', 'time')",1
23647,"('go', 'store')",1
23648,"('store', 'people')",1
23649,"('people', 'unfriendly')",1
23650,"('unfriendly', 'nobody')",1
23651,"('nobody', 'smiles')",1
23652,"('smiles', 'act')",1
23653,"('like', 'hate')",1
23654,"('hate', 'job')",1
23655,"('job', 'ask')",1
23656,"('question', 'oh')",1
23657,"('oh', 'know')",1
23658,"(""that's"", 'answer')",1
23659,"('answer', 'get')",1
23660,"('get', 'try')",1
23661,"('try', 'sit')",1
23662,"('sit', 'table')",1
23663,"('table', 'booth')",1
23664,"('booth', 'near')",1
23665,"('near', 'windows')",1
23666,"('windows', 'filthy')",1
23667,"('filthy', 'every')",1
23668,"('go', 'never')",1
23669,"('never', 'busy')",1
23670,"('busy', 'understand')",1
23671,"('understand', 'store')",1
23672,"('store', ""can't"")",1
23673,"(""can't"", 'clean')",1
23674,"('clean', 'need')",1
23675,"('get', 'friendly')",1
23676,"('friendly', 'people')",1
23677,"('people', 'learn')",1
23678,"('learn', 'clean')",1
23679,"('clean', 'stock')",1
23680,"('stock', 'lids')",1
23681,"('lids', 'asked')",1
23682,"('asked', ""there's"")",1
23683,"('manager', 'around')",1
23684,"('around', 'say')",1
23685,"('say', ""there's"")",1
23686,"('manager', 'tonight')",1
23687,"('tonight', ""they'll"")",1
23688,"(""they'll"", 'morning')",1
23689,"('morning', ""who's"")",1
23690,"(""who's"", 'running')",1
23691,"('show', 'couple')",1
23692,"('couple', 'teenage')",1
23693,"('teenage', 'kids')",1
23694,"('kids', 'seriously')",1
23695,"('seriously', 'place')",1
23696,"('place', 'horrible,often')",1
23697,"('horrible,often', 'review')",1
23698,"('review', 'fast')",1
23699,"('food', 'style')",1
23700,"('style', 'restaurants')",1
23701,"('restaurants', 'typically')",1
23702,"('typically', 'much')",1
23703,"('people', 'already')",1
23704,"('already', 'know')",1
23705,"('know', 'i')",1
23706,"('though', 'tiny')",1
23707,"('tiny', 'even')",1
23708,"('even', 'subway')",1
23709,"('subway', 'standards')",1
23710,"('standards', 'service')",1
23711,"('fast', 'they')",1
23712,"('they', 'probably')",1
23713,"('probably', 'good')",1
23714,"('business', 'work')",1
23715,"('work', 'week')",1
23716,"('hour', 'otherwise')",1
23717,"('otherwise', 'easy')",1
23718,"('easy', 'get')",1
23719,"('get', 'fast,please')",1
23720,"('fast,please', 'extend')",1
23721,"('extend', 'hours')",1
23722,"('hours', 'least')",1
23723,"('least', 'delivery')",1
23724,"('delivery', ""i'm"")",1
23725,"(""i'm"", 'tired')",1
23726,"('tired', 'order')",1
23727,"('sub', 'standard')",1
23728,"('standard', 'food')",1
23729,"('food', 'silver')",1
23730,"('silver', 'mine')",1
23731,"('mine', 'especially')",1
23732,"('especially', 'always')",1
23733,"('hour', 'get,sandwich')",1
23734,"('get,sandwich', 'kick')",1
23735,"('kick', 'lately')",1
23736,"('lately', 'looking')",1
23737,"('looking', 'healthier')",1
23738,"('healthier', 'option')",1
23739,"('option', 'thought')",1
23740,"(""i'd"", 'try')",1
23741,"('try', 'favorite')",1
23742,"('favorite', 'beach')",1
23743,"('sub', 'unwich')",1
23744,"('unwich', 'style')",1
23745,"('style', 'delicious')",1
23746,"('delicious', 'half')",1
23747,"('half', 'way')",1
23748,"('found', 'piece')",1
23749,"('piece', 'hair')",1
23750,"('hair', 'disappointed')",1
23751,"('disappointed', 'tasting')",1
23752,"('tasting', 'great')",1
23753,"('great', 'point')",1
23754,"('point', 'called')",1
23755,"('called', 'jimmy')",1
23756,"('location', 'spoke')",1
23757,"('spoke', 'ben')",1
23758,"('ben', 'sandwich')",1
23759,"('friendly', 'immediately')",1
23760,"('immediately', 'got')",1
23761,"('got', 'information')",1
23762,"('information', 'put')",1
23763,"('put', 'credit')",1
23764,"('credit', 'towards')",1
23765,"('towards', 'next')",1
23766,"('visit', 'know')",1
23767,"('know', 'things')",1
23768,"('things', 'happen')",1
23769,"('happen', 'time')",1
23770,"('time', 'time')",1
23771,"('time', 'back')",1
23772,"('back', 'try')",1
23773,"('another', 'one')",1
23774,"('one', 'without')",1
23775,"('without', 'hair')",1
23776,"('hair', 'course,subway')",1
23777,"('course,subway', 'quality')",1
23778,"('quality', 'meats')",1
23779,"('great', 'many')",1
23780,"('many', 'better')",1
23781,"('joints', 'town')",1
23782,"('town', 'somehow')",1
23783,"('somehow', 'always')",1
23784,"('always', 'end')",1
23785,"('back', 'maybe')",1
23786,"('maybe', 'incessant')",1
23787,"('incessant', 'advertising')",1
23788,"('advertising', 'sports')",1
23789,"('sports', 'stars')",1
23790,"('stars', 'idolize')",1
23791,"('idolize', 'maybe')",1
23792,"('maybe', 'love')",1
23793,"('love', 'avocado')",1
23794,"('avocado', 'time')",1
23795,"('time', 'year')",1
23796,"('year', 'take')",1
23797,"('take', 'every')",1
23798,"('every', 'opportunity')",1
23799,"('opportunity', 'promote')",1
23800,"('promote', 'presence')",1
23801,"('presence', 'this')",1
23802,"('subway', 'large')",1
23803,"('large', 'compared')",1
23804,"('compared', 'others')",1
23805,"('others', 'sammie')",1
23806,"('sammie', 'fine,pretty')",1
23807,"('fine,pretty', 'excited')",1
23808,"('excited', 'jimmy')",1
23809,"('johns', 'finally')",1
23810,"('opened', 'plant')",1
23811,"('plant', 'city')",1
23812,"('city', 'first')",1
23813,"('came', 'everything')",1
23814,"('everything', 'happened')",1
23815,"('happened', 'normal')",1
23816,"('normal', 'sandwich')",1
23817,"('sandwich', 'totally')",1
23818,"('totally', 'par')",1
23819,"('par', 'my')",1
23820,"('my', 'second')",1
23821,"('second', 'visit')",1
23822,"('visit', 'though')",1
23823,"('bit', 'awkward')",1
23824,"('awkward', 'walked')",1
23825,"('walked', 'small')",1
23826,"('small', 'group')",1
23827,"('group', 'three')",1
23828,"('three', 'workers')",1
23829,"('workers', 'building')",1
23830,"('building', 'involved')",1
23831,"('involved', 'conversation')",1
23832,"('conversation', 'acknowledging')",1
23833,"('acknowledging', 'customers')",1
23834,"('customers', 'stood')",1
23835,"('stood', 'minutes')",1
23836,"('minutes', 'eventually')",1
23837,"('eventually', 'became')",1
23838,"('became', 'clear')",1
23839,"('clear', 'waiting')",1
23840,"('waiting', 'vain')",1
23841,"('vain', 'left,always')",1
23842,"('left,always', 'enjoy')",1
23843,"('enjoy', 'consistency')",1
23844,"('consistency', 'subway')",1
23845,"('subway', 'offers')",1
23846,"('offers', 'always')",1
23847,"('sandwich', 'fair')",1
23848,"('fair', 'price,standard')",1
23849,"('price,standard', 'jimmy')",1
23850,"('johns', 'fare:')",1
23851,"('fare:', 'nothing')",1
23852,"('nothing', 'especially')",1
23853,"('especially', 'good')",1
23854,"('good', 'bad')",1
23855,"('bad', 'one')",1
23856,"('one', 'restaurant')",1
23857,"('restaurant', 'clean,tiny')",1
23858,"('clean,tiny', 'bugs')",1
23859,"('bugs', 'crawling')",1
23860,"('crawling', 'flying')",1
23861,"('flying', 'inside')",1
23862,"('inside', 'sneeze')",1
23863,"('sneeze', 'guard')",1
23864,"('guard', '-')",1
23865,"('-', 'side')",1
23866,"('side', 'closest')",1
23867,"('closest', 'food')",1
23868,"('food', 'kid')",1
23869,"('kid', 'working')",1
23870,"('working', 'tells')",1
23871,"('tells', ""can't"")",1
23872,"('anything', 'gross')",1
23873,"('gross', 'eat')",1
23874,"('eat', 'risk')",1
23875,"('risk', 'triple')",1
23876,"('triple', 'f')",1
23877,"('f', 'minus,agreed')",1
23878,"('minus,agreed', 'yes')",1
23879,"('yes', 'someone')",1
23880,"('someone', 'said')",1
23881,"('said', 'employees')",1
23882,"('employees', 'arguing')",1
23883,"('arguing', 'among')",1
23884,"('among', 'front')",1
23885,"('customers', 'besides')",1
